trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603928140119,4503603928137932,11821949021891665,Aéroconstellation BEAUZELLE,1,4503603928136732
4503603928140120,4503603928137932,11821949021891665,Aéroconstellation BEAUZELLE,1,4503603928136732
4503603928140121,4503603928137932,11821949021891665,Aéroconstellation BEAUZELLE,1,4503603928136732
4503603928140157,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140158,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140159,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140160,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140161,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140162,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140163,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140164,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140165,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140166,4503603928137932,11821949021891668,Borderouge TOULOUSE,0,4503603928140157
4503603928140167,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140168,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140169,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140170,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140171,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140172,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140173,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140174,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140175,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140176,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140177,4503603928137932,11821949021891668,Saint Jean Lestang SAINT-JEAN,1,4503603928140167
4503603928140339,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140340,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140341,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140342,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140343,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140344,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140345,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140346,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140347,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140348,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140349,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140350,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140351,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140352,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140353,4503603928137932,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928137488
4503603928140354,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140355,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140356,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140357,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140358,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140359,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140360,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140361,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140362,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140363,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140364,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140365,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140366,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140367,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928140368,4503603928137932,11821953316814855,Cité Scolaire Rive Gauche TOULOUSE,0,4503603928137518
4503603928148510,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148510
4503603928148511,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148510
4503603928148540,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148541,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148542,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148543,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148544,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148545,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148546,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148547,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148548,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148549,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148550,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148551,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148552,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148553,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148554,4503603928132889,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928148586,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148587,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148588,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148589,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148590,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148591,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148592,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148593,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148594,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148595,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148596,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148597,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148598,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148599,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148600,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148601,4503603928132889,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928148603,4503603928137932,11821949021891670,Argoulets TOULOUSE,0,4503603928148603
4503603928148604,4503603928137932,11821949021891670,Argoulets TOULOUSE,0,4503603928148603
4503603928148605,4503603928137932,11821949021891670,Argoulets TOULOUSE,0,4503603928148603
4503603928148606,4503603928137932,11821949021891670,Argoulets TOULOUSE,0,4503603928148603
4503603928148607,4503603928137932,11821949021891670,Argoulets TOULOUSE,0,4503603928148603
4503603928148608,4503603928137932,11821949021891670,Lapeyrouse LAPEYROUSE-FOSSAT,1,4503603928148608
4503603928148609,4503603928137932,11821949021891670,Lapeyrouse LAPEYROUSE-FOSSAT,1,4503603928148608
4503603928148610,4503603928137932,11821949021891670,Lapeyrouse LAPEYROUSE-FOSSAT,1,4503603928148608
4503603928148611,4503603928137932,11821949021891670,Lapeyrouse LAPEYROUSE-FOSSAT,1,4503603928148608
4503603928148612,4503603928137932,11821949021891670,Lapeyrouse LAPEYROUSE-FOSSAT,1,4503603928148608
4503603928159326,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928159326
4503603928159327,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159328,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159329,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159330,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159331,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159332,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159335,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159336,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159337,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159338,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159339,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159340,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159341,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159342,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159344,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159346,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159347,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159348,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159349,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159350,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159351,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159353,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159354,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159355,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159356,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159357,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159359,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159360,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159361,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159363,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159365,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159366,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159367,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159369,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159371,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159374,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159375,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159376,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159378,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159380,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159381,4503603928159326,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159382,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159383,4503603928159330,11821949021891655,Castelginest Buffebiau CASTELGINEST,1,4503603928136079
4503603928159384,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159385,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159386,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159388,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159389,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159390,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159391,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159393,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159395,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159396,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159397,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159398,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159399,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159400,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159401,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159402,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159403,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159404,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159405,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159406,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159407,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159410,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159411,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159412,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159413,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159414,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159416,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159417,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159418,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159419,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159420,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159422,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159423,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159424,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159425,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159426,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159428,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159429,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159430,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159432,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159434,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159435,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159436,4503603928159326,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159437,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159440,4503603928159330,11821949021891655,La Vache TOULOUSE,0,4503603928136121
4503603928159449,4503603928159330,11821949021891655,Lycée Toulouse-Lautrec TOULOUSE,0,4503603928159449
4503603928159450,4503603928159326,11821949021891664,Gratentour Gravette GRATENTOUR,1,4503603928128810
4503603928159451,4503603928159326,11821949021891664,La Vache TOULOUSE,0,4503603928128823
4503603928159487,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148510
4503603928159488,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148510
4503603928159489,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159490,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159491,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159492,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159493,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159494,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159495,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159496,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159497,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159498,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159499,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159500,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159501,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159502,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159503,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159504,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159505,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159506,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159507,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159508,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159509,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159510,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159511,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159512,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159513,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159514,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159515,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159516,4503603928159330,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928148540
4503603928159517,4503603928159330,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928159517
4503603928159518,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159519,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159520,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159521,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159522,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159523,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159524,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159525,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159526,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159527,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159528,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159529,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159530,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159531,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159532,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159533,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159534,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159535,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159536,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159537,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159538,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159539,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159540,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159541,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159542,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159543,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159544,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159545,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159546,4503603928159326,11821949021891670,Argoulets TOULOUSE,0,4503603928148586
4503603928159547,4503603928159326,11821949021891670,Lycée Raymond Naves TOULOUSE,0,4503603928159547
4503603928159548,4503603928159326,11821949021891670,Castelmaurou Mairie CASTELMAUROU,1,4503603928159548
4503603928160261,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160262,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160263,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160264,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160265,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160266,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160267,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160268,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160269,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160270,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160271,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160272,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160273,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160274,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160275,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160276,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160277,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160278,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160279,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160280,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160281,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160282,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160283,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160284,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160285,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160286,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160287,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160288,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160289,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160290,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160291,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160292,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160293,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160294,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160295,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160296,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160297,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160298,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160299,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160300,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160301,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160302,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160303,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160304,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160305,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160306,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
4503603928160307,4503603928160261,11821949021891615,Grand Rond TOULOUSE,0,4503603928160261
